679906;3093888;Alexander Smith;674;321.09;72.98;19.77;3.12.23;14.3.24;Agent
695341;8666646;Jessica Gonzalez;826;629.89;34.89;окт.17;27.1.24;18.12.23;Agent
333871;9210405;Tammy Owens;990;107.98;96.62;25.23;9.12.23;21.9.24;Agent
255949;2633452;Tracy Jones;826;939.47;89.17;31.06;10.1.24;18.12.23;Direct
491170;4009393;Alexis Hughes;523;857.72;17.февр;47.07;8.11.24;25.8.24;Agent
220697;9047610;Carmen Villanueva;376;174.26;94.71;28.18;13.8.24;19.2.24;Direct
722952;8030261;Aaron Byrd;106;796.04;46.02;31.91;9.4.24;2.2.24;Agent
694029;4582983;Max Richards;177;673.83;70.97;45.6;17.3.24;8.8.24;Direct
134938;9309133;Richard Patton;235;394.72;54.74;29.74;13.1.24;9.9.24;Online
828608;5265401;Gerald Stevenson;933;719.52;39.82;18.14;18.1.24;12.1.24;Agent
946319;2979228;Tina Perez;939;194.64;58.02;янв.51;15.12.23;2.12.23;Direct
657652;7237728;Donald Gordon;668;677.2;8.июнь;40.5;3.7.24;19.10.24;Direct
991687;5417534;Richard Thomas;668;965.8;17.май;авг.24;10.2.24;25.12.23;Agent
310667;3380129;Lisa Hoffman DDS;934;598.52;85.16;26.33;3.7.24;16.9.24;Online
583720;7277647;Alisha Lawrence;111;865.47;86.42;29.июль;19.10.24;5.10.24;Online
764749;6000731;Natalie Smith;472;738.69;34.98;39.32;4.3.24;15.5.24;Agent
756175;6216403;Michelle Watkins;520;769.39;67.3;19.июль;17.4.24;22.12.23;Online
888129;2154244;Ronald Holt Jr.;626;121.17;78.67;19.февр;26.9.24;25.4.24;Direct
731443;3760840;Andrea Baker;582;635.71;86.99;37.5;13.12.23;16.12.23;Direct
589323;8185207;Matthew Anderson;613;170.3;50.57;34.75;2.4.24;6.10.24;Agent
560153;4330397;Diana Cantrell;363;150.3;0.12;40.34;13.1.24;26.8.24;Online
289980;6374912;Teresa Brown;702;817.94;10.дек;май.19;23.5.24;31.5.24;Online
902410;4108876;Victoria Vang;554;820.84;50.07;36.51;18.7.24;18.11.24;Online
631658;6004381;Karen Anderson;234;366.33;16.52;29.февр;28.7.24;9.12.23;Direct
180706;8521519;Christopher Davis;798;302.07;62.92;29.июнь;20.7.24;8.4.24;Direct
598488;7680695;Sabrina Deleon;100;224.62;60.59;дек.73;23.8.24;15.6.24;Online
740778;8008281;Jessica Payne;527;704.86;94.36;25.58;5.2.24;4.12.23;Online
547569;4452651;Nicholas Morris;458;459.76;57.38;22.86;6.5.24;2.6.24;Online
445973;9662566;Nicholas Kerr;570;506.05;нояб.36;40.41;15.9.24;26.12.23;Direct
709072;2097255;Troy Burke;822;395.06;42.21;24.июль;19.1.24;11.12.23;Agent
867384;4819706;Carla Reed;217;664.29;30.59;43.65;9.4.24;24.10.24;Online
779381;3303231;Valerie Fuentes;872;281.9;16.86;24.сент;6.1.24;30.7.24;Agent
938590;7922426;Kimberly Vargas DDS;835;586.67;янв.25;16.55;28.6.24;14.9.24;Online
117510;6461255;Lori Howard;115;767.49;72.04;19.66;25.4.24;19.9.24;Direct
290044;7834629;Tommy Kim;207;874.94;янв.42;38.49;6.10.24;30.4.24;Direct
511891;1500629;Alison Olsen;473;481.87;89.6;апр.73;17.11.24;17.12.23;Online
245311;2336094;Joseph Davis;303;563.27;окт.45;41.61;17.4.24;10.2.24;Direct
895547;4597176;Lauren Richardson;640;760.53;14.31;0.22;20.11.24;9.10.24;Online
831907;1423154;Mrs. Sharon Holmes DVM;374;207.38;32.41;22.95;25.5.24;8.7.24;Agent
182870;3251633;Teresa Lee;88;843.61;24.85;30.37;19.5.24;27.7.24;Online
278587;1019585;Robert Poole;909;405.1;41.25;19.авг;2.5.24;12.4.24;Agent
978211;1031745;Jennifer Tyler;926;418.28;61.6;июль.28;15.7.24;6.2.24;Agent
578568;9490562;Kaitlin Crawford;914;841.84;60.51;8.апр;21.7.24;13.7.24;Agent
418032;4135901;Shaun Martinez;58;990.33;2.сент;май.33;23.1.24;31.8.24;Agent
766712;4919388;Joseph Fox;145;257.4;47.3;15.92;15.4.24;23.9.24;Agent
990943;2758676;Gina Duffy;541;728.66;91.21;47.65;31.12.23;26.4.24;Online
660823;1063883;Wendy Roberts;450;875.93;22.61;38.25;5.2.24;10.8.24;Direct
139423;5250024;Anthony Powell;70;774.11;82.85;24.45;18.3.24;1.5.24;Online
375762;3176011;political;524;542.19;80.57;апр.61;25.3.24;10.10.24;Agent
721740;7018475;Ruth Rojas;776;838.37;28.59;0.89;2.1.24;24.2.24;Agent
520969;5049502;Stacy Maxwell;850;270.75;54.05;37.82;12.8.24;12.9.24;Direct
569934;3888182;Amy Hill;174;521.67;янв.36;39.22;18.6.24;30.1.24;Agent
930754;6335834;Tina Schaefer;803;296.5;86.51;38.53;29.5.24;18.6.24;Agent
512709;5206153;Brandon Ross;471;474.63;28.февр;39.92;16.6.24;13.11.24;Agent
814574;3247075;Jennifer Jones;839;402.85;58.67;49.66;20.10.24;21.1.24;Agent
771195;6419995;Cody Garcia;597;766.59;14.0;25.15;22.2.24;23.3.24;Direct
550349;3642578;Mary Howell;495;715.3;58.36;34.67;17.12.23;19.10.24;Direct
213641;8529823;Franklin Jones;249;730.08;77.57;31.июль;4.2.24;27.6.24;Direct
838720;4223937;Shelly Gonzalez;167;365.31;60.24;28.51;11.5.24;21.11.24;Direct
127681;9380195;Patrick Glover;267;941.75;88.91;0.82;4.2.24;10.2.24;Agent
453388;3588808;Richard Page;243;584.11;37.43;20.61;17.6.24;12.7.24;Agent
639137;2336219;Timothy Rogers;52;438.3;92.37;май.93;21.1.24;1.3.24;Agent
961094;9333764;Lori Guzman;389;126.92;июнь.52;март.87;24.8.24;8.5.24;Online
182573;3473023;Shannon Martin;476;233.08;окт.56;38.83;11.7.24;3.3.24;Agent
902306;9550837;Erin Jones;174;558.16;92.48;июль.99;14.5.24;31.8.24;Agent
138731;9627767;Carlos Ruiz;828;309.11;0.53;28.22;24.10.24;13.4.24;Direct
437887;2215870;Randy Richardson;849;109.87;69.89;24.56;30.7.24;21.1.24;Online
100562;9137166;Jesse Thompson;459;904.92;41.18;33.48;3.7.24;2.10.24;Online
631563;4452244;Catherine Scott;470;975.32;22.87;13.78;19.9.24;8.3.24;Agent
136544;5136910;Jordan Stevens;529;761.14;96.5;май.21;8.3.24;8.9.24;Online
541010;6755702;Jessica Farmer;271;168.15;34.85;февр.43;26.3.24;22.2.24;Direct
190635;3191392;Tammy Adams;970;800.38;92.94;16.75;27.1.24;24.3.24;Agent
429027;2323973;Matthew Kennedy;344;737.43;54.97;46.88;28.5.24;25.9.24;Agent
854972;7345954;Robert Jackson;57;834.62;50.57;33.49;24.4.24;24.5.24;Agent
953451;1071549;Clifford Jackson;883;752.87;78.13;28.март;23.1.24;20.7.24;Direct
651638;9655986;Mr. Ryan Alexander;591;322.37;48.59;48.72;27.7.24;1.11.24;Online
874692;4971198;Jeff Howell;130;860.72;99.72;39.93;4.11.24;17.10.24;Online
731585;8668074;Kyle Smith;217;173.24;69.64;23.94;31.10.24;22.10.24;Online
868685;4968181;Jordan Jones;671;248.91;59.3;май.46;26.3.24;26.2.24;Agent
138955;5104865;Kelly Blair;198;129.65;96.13;июль.33;13.5.24;24.10.24;Agent
998064;2890406;Mrs. Natalie Sanchez;701;815.65;77.21;16.27;20.4.24;26.12.23;Agent
583378;6819653;Dr. Christopher Owens;100;387.73;17.26;47.71;13.3.24;9.9.24;Online
483652;1405830;Kristin Ritter;701;694.64;сент.31;15.41;7.5.24;31.3.24;Online
421991;3539409;Katie Sutton;406;293.15;32.45;28.91;30.12.23;5.6.24;Direct
811586;7352534;Joseph Adams;83;741.38;19.14;20.75;6.1.24;1.1.24;Online
398487;2879303;Mr. Steve Banks;506;732.81;23.54;30.73;2.2.24;9.6.24;Online
164517;7331812;Christopher Davis;800;183.84;41.71;25.29;16.2.24;10.9.24;Online
587021;2541780;Norman Baxter;883;841.18;42.7;44.41;5.1.24;25.1.24;Online
809202;2840008;Christopher Lewis;658;980.94;48.98;14.97;28.10.24;6.6.24;Online
768494;6991940;Christopher Lindsey;796;283.13;78.13;14.39;11.4.24;13.3.24;Agent
448367;8895075;Roger Hodge;409;356.24;87.27;26.42;1.2.24;12.7.24;Direct
743580;1019448;Mary Clark;890;979.97;95.19;40.69;3.3.24;9.9.24;Direct
732560;3407862;Joseph Klein;25;987.86;31.34;36.36;16.5.24;12.11.24;Agent
289364;1680410;Tammy Nicholson;131;273.0;44.18;38.78;29.9.24;7.12.23;Direct
425920;3282102;Patricia Christian;754;629.62;41.07;5.янв;5.3.24;9.6.24;Online
906650;7245685;Jessica Garrett;734;553.25;58.77;март.33;2.8.24;16.7.24;Online
166465;6310467;Jennifer Martin;702;840.13;33.69;19.31;17.10.24;17.3.24;Agent
343883;2151526;Steven Nguyen;848;788.82;87.24;8.дек;23.11.24;19.5.24;Direct
553062;2293672;Lynn Jordan;641;627.89;27.27;24.март;9.10.24;24.7.24;Online
592598;5377482;Melissa Young;821;440.87;52.95;46.91;9.2.24;21.9.24;Agent
768033;8918162;Joseph Armstrong;212;644.11;26.87;июнь.78;18.6.24;19.7.24;Direct
851827;6517920;Heather Jacobson;509;636.29;96.91;февр.24;8.1.24;11.12.23;Online
748827;8659803;Heather Austin;748;229.04;91.7;38.97;8.4.24;5.1.24;Direct
748598;9834420;Alan Jordan;927;830.7;81.62;28.24;4.5.24;17.11.24;Agent
636780;5244113;Edward Clark;53;530.63;44.12;19.84;24.7.24;3.1.24;Agent
146889;4401106;Evelyn Hopkins;362;671.62;94.3;46.15;6.10.24;4.8.24;Online
922999;2132834;Richard Goodwin;763;299.29;31.15;июль.96;26.2.24;11.6.24;Direct
127217;5108848;Kimberly Foster;931;388.2;98.62;48.89;28.9.24;15.9.24;Agent
178302;5663258;Billy Richardson;254;597.63;98.29;42.6;4.5.24;5.4.24;Online
770598;2453106;Charles Rodriguez;266;686.0;42.68;0.23;30.8.24;14.12.23;Agent
968095;3441892;Amanda Allen;701;330.82;окт.45;янв.29;27.12.23;27.7.24;Direct
633649;7619956;Stacy Howard;520;318.48;4.июль;2.июль;8.11.24;1.5.24;Online
802958;7499502;Holly Terrell;938;795.12;42.1;49.9;21.2.24;12.7.24;Agent
364192;4101837;Amber Thomas;358;723.89;67.7;24.июнь;1.4.24;18.12.23;Online
321748;1435226;John Rodgers;386;917.38;19.45;окт.68;18.10.24;13.10.24;Online
189204;8795669;Cody Peterson;337;360.53;13.февр;28.март;15.1.24;13.8.24;Online
305352;5433381;Taylor Henson;380;368.82;59.48;май.86;10.11.24;6.7.24;Agent
882709;1448377;Mrs. Rebecca Smith;925;362.32;55.88;12.янв;2.8.24;8.1.24;Agent
556475;4894208;David Knight;949;175.69;май.88;авг.18;4.10.24;29.6.24;Direct
825900;8564892;George Miller;363;793.6;26.март;29.15;23.10.24;16.6.24;Online
985323;2079630;Linda Russo;45;127.64;1.июнь;сент.47;12.10.24;30.3.24;Agent
696728;8526079;Sarah Lewis;647;849.7;53.47;30.92;5.10.24;23.12.23;Online
567936;9278336;Brenda Norris;138;579.87;85.85;14.95;9.12.23;25.6.24;Direct
872323;8331038;Crystal Collier;210;193.72;52.97;28.33;9.12.23;9.1.24;Online
109883;3509559;Steven Green;989;923.24;64.04;окт.42;29.10.24;19.4.24;Agent
163415;4580192;Latasha Smith;673;349.97;91.36;38.1;26.4.24;6.4.24;Direct
943286;4366572;Andre Martin;421;646.33;51.95;май.14;7.8.24;22.9.24;Direct
632763;7416988;Nicole Fernandez;655;515.8;60.57;33.02;8.5.24;13.3.24;Agent
937301;6983278;Michele Webb;385;102.08;29.19;21.33;26.1.24;9.10.24;Online
980287;5812666;David Baker;938;189.38;май.62;июль.61;22.8.24;2.6.24;Direct
424305;8841425;Jacob Ferrell;908;472.54;67.19;июль.57;15.2.24;26.4.24;Direct
278467;4601093;Paul Stevens;774;117.24;87.66;42.71;3.7.24;19.4.24;Agent
570749;7667670;Karen Hall;876;336.14;февр.89;32.68;7.2.24;18.9.24;Direct
316203;8272112;Susan Gonzalez;981;260.13;73.77;июнь.18;16.2.24;30.9.24;Online
777807;1399144;Kevin Waters;589;176.62;30.25;27.47;26.6.24;19.11.24;Online
590108;5731144;Rebecca Ellis;825;445.41;75.63;нояб.63;16.12.23;18.4.24;Agent
414591;6931978;Penny Walker;78;234.81;30.14;26.36;8.12.23;18.7.24;Agent
465902;2234593;Darryl Ruiz;233;341.81;80.02;43.76;25.5.24;29.12.23;Agent
537588;7534623;Christy Gillespie;591;553.09;0.05;29.февр;15.3.24;20.4.24;Direct
980195;1669733;Bryan Fleming;436;945.29;нояб.73;авг.68;17.9.24;7.2.24;Agent
913001;4358269;Michael Jones;74;513.39;90.47;13.32;23.8.24;27.8.24;Agent
171580;8535601;James Mendoza;618;220.19;95.14;сент.21;5.6.24;8.12.23;Direct
841514;5036239;Kimberly Adams;821;622.59;30.47;46.21;3.4.24;3.2.24;Agent
394713;7504501;Ashley Clay;862;970.4;78.24;март.46;16.9.24;16.6.24;Agent
401889;1389876;Stacie Thomas;434;446.63;59.47;23.96;12.12.23;11.9.24;Agent
951165;4499761;Bonnie Moses;474;234.87;14.51;16.янв;24.9.24;8.8.24;Online
340841;9148589;Michael Mann;827;364.63;84.75;0.66;19.8.24;23.8.24;Direct
923676;2546256;David Salazar;24;788.49;30.57;25.63;11.6.24;8.7.24;Direct
981153;1518074;Gina Sanders;727;916.05;51.15;49.34;13.7.24;10.4.24;Direct
705467;9893849;Misty Parker;501;316.07;68.05;44.98;24.10.24;19.1.24;Online
586144;2130881;Todd Oneal;393;500.58;38.58;47.86;19.10.24;30.7.24;Online
723880;4788812;Jessica Hughes;953;774.13;42.22;2.янв;8.9.24;18.9.24;Agent
774621;7909446;Eric Stephens;21;144.47;88.53;40.13;22.5.24;27.11.24;Direct
549412;2320537;Marie Rodriguez;364;321.41;25.57;27.сент;11.9.24;18.7.24;Agent
245026;6321992;Connie Davis;661;234.96;28.87;49.74;10.12.23;23.3.24;Agent
270007;9470987;Ryan Greene;754;653.55;99.2;31.67;10.5.24;5.4.24;Agent
810236;8498350;Kelly Padilla;643;463.03;45.41;февр.82;24.4.24;25.3.24;Agent
142489;2984230;Anna Berger;246;286.08;96.12;22.77;22.2.24;25.9.24;Agent
606267;2526386;Jacob Young;827;910.15;68.4;20.88;2.4.24;8.10.24;Online
120547;4784762;Scott Higgins;389;570.83;18.68;нояб.22;13.5.24;7.6.24;Direct
520020;4105628;Mr. Rodney Hunter;338;237.12;79.04;23.43;5.1.24;16.9.24;Agent
389394;5257012;Robyn Harper DVM;743;378.29;29.69;48.5;25.2.24;28.2.24;Online
121881;9900430;Michael Palmer MD;983;986.19;48.44;сент.46;14.2.24;3.8.24;Online
463756;8104434;Victor Mercado;108;597.97;33.01;июнь.51;14.7.24;10.3.24;Direct
472022;4063802;Jason Spence;440;374.57;март.41;41.72;1.6.24;3.5.24;Direct
926234;5053325;Paula Lopez;94;650.56;66.4;18.16;31.5.24;11.7.24;Agent
680886;2451662;Ashley Holloway;265;461.29;78.52;25.67;12.7.24;19.1.24;Agent
886314;9850003;Regina Gay;919;432.08;47.29;26.89;28.6.24;13.12.23;Online
399420;4328282;Elizabeth Miller;100;845.46;27.14;0.41;30.5.24;7.12.23;Online
222153;7244269;Michael Sanford;125;667.09;80.41;7.дек;8.9.24;10.5.24;Agent
225925;8407302;James Osborn;886;632.94;85.94;27.66;30.11.23;19.11.24;Agent
758610;7377666;Lisa Werner;476;348.29;сент.22;15.21;18.9.24;30.10.24;Online
235494;7460886;Richard Miller;455;555.44;76.94;30.95;9.9.24;4.9.24;Online
175805;2564986;James Myers;596;109.27;44.23;45.98;10.8.24;1.2.24;Direct
397120;1201690;Andrew Figueroa;998;611.94;14.16;14.97;14.3.24;24.1.24;Online
795405;1715115;Amanda Fischer;440;957.77;89.19;февр.43;25.5.24;1.12.23;Direct
228920;6169699;Theodore Serrano;421;752.75;35.0;44.53;16.3.24;15.2.24;Direct
521779;8734248;Clinton Tate;821;723.34;76.88;5.янв;26.4.24;12.3.24;Direct
526882;8703025;Alicia Stanley;730;249.75;сент.59;сент.85;18.8.24;11.8.24;Direct
563863;1566819;Maria Walker;792;952.72;13.июнь;март.41;16.8.24;5.8.24;Agent
772994;5316083;Mr. Bradley Hartman;102;231.89;29.65;янв.38;15.10.24;11.9.24;Agent
425930;9266545;Robert Morgan;806;280.86;70.12;24.79;5.2.24;5.3.24;Direct
415299;9947520;Kaitlyn Thomas;236;330.2;80.0;15.38;3.8.24;22.11.24;Agent
563281;3809068;Miss Gail Hicks;655;868.54;75.35;март.31;20.2.24;27.3.24;Agent
153458;4113119;Dawn Lewis;947;528.49;1.март;40.55;18.12.23;5.4.24;Online
961165;6007120;Danielle Woodward;353;445.78;52.94;18.16;29.6.24;16.9.24;Agent
472296;4825386;Andrew Williams;359;690.87;87.96;20.97;29.9.24;7.11.24;Online
928599;6718593;Mary Sparks;628;158.23;62.67;24.92;8.10.24;11.6.24;Direct
417430;9849448;Jennifer Howell;166;785.35;94.41;16.21;16.4.24;31.10.24;Online
386112;6206648;Ryan Cisneros;612;167.72;77.17;25.48;13.3.24;31.10.24;Agent
666171;6176465;Brandon Roberts;717;271.38;72.43;окт.32;1.8.24;5.7.24;Agent
766997;8693495;Stephen Davis;232;991.17;27.87;36.97;1.5.24;7.8.24;Online
505924;5689422;Rachel Mitchell;837;319.17;77.79;авг.78;4.10.24;4.2.24;Agent
221532;4394377;Rhonda Gibbs;502;266.33;23.72;47.41;12.10.24;18.4.24;Online
630347;7043943;Kevin Rocha;552;213.19;70.5;0.48;3.9.24;14.5.24;Direct
310128;7550007;Jennifer Green;67;877.85;0.33;31.71;2.12.23;27.1.24;Direct
383355;4337759;Paul Jones;924;576.9;46.48;33.62;30.3.24;18.6.24;Agent
513229;6609073;Kimberly Hanna;383;404.34;22.нояб;8.янв;18.10.24;12.9.24;Direct
454447;8636246;Peggy Smith;942;207.84;92.37;апр.33;18.9.24;7.4.24;Direct
734766;6877415;Katherine Hernandez;791;815.92;окт.89;49.2;16.6.24;25.5.24;Agent
580502;1908347;Jeffrey Brady;959;742.26;52.57;36.57;1.9.24;10.7.24;Direct
353040;2915761;Robert Foster;889;274.5;15.98;0.92;8.10.24;16.4.24;Agent
138675;4419735;Natalie Gillespie;753;996.48;14.84;45.71;31.8.24;4.9.24;Online
677445;7898355;Andrea Schaefer;322;922.94;65.24;16.27;28.7.24;1.3.24;Agent
130161;9951517;Tyler Robinson;367;817.02;81.04;12.авг;25.3.24;21.9.24;Direct
512512;6959135;Kelsey Mitchell;221;966.18;42.81;24.18;6.1.24;26.5.24;Online
228404;3160243;Nathan Hooper;421;273.01;35.93;13.64;25.6.24;24.9.24;Agent
160138;9566825;Jordan Rowe;817;606.22;87.7;26.22;29.6.24;15.2.24;Online
345235;5554514;Kim Houston;126;705.15;83.24;23.48;26.5.24;16.12.23;Online
741232;2467594;Mr. Kevin Myers;811;137.31;82.71;янв.16;28.3.24;28.11.24;Online
835703;6862922;Natasha Long;928;396.89;31.46;33.84;10.3.24;13.5.24;Direct
594715;4874357;Megan Rodriguez;719;785.59;52.99;апр.18;14.4.24;28.7.24;Online
759288;5301883;Timothy Richardson MD;684;199.25;22.75;сент.78;15.3.24;22.11.24;Direct
752745;3407744;Jasmine Baker;703;691.97;66.32;сент.17;15.8.24;21.1.24;Online
395363;7972860;Bridget Alvarez;685;574.19;91.99;39.74;6.10.24;2.5.24;Agent
814885;6546339;Jennifer Richmond;464;142.45;14.97;29.июнь;29.9.24;26.9.24;Agent
357595;2026927;Breanna Woodard;116;733.28;2.апр;38.17;3.2.24;16.9.24;Direct
608743;5024352;Stanley Stanley;979;644.3;78.58;45.37;9.12.23;23.8.24;Online
682991;7820159;Daniel Martin;669;505.61;51.42;окт.98;27.11.24;5.1.24;Agent
388770;6500299;Kelly Rangel;508;836.84;38.57;март.57;20.5.24;20.4.24;Direct
787937;1318067;Lori Dunlap;982;500.58;76.13;19.97;17.8.24;3.7.24;Online
181398;1047451;Amy White;631;751.18;34.8;35.99;28.1.24;22.3.24;Agent
147177;8605132;Tyler Adams;307;965.51;63.2;июль.86;2.9.24;23.11.24;Online
112982;9757019;Jeffrey Payne;862;612.89;дек.31;29.79;23.5.24;9.5.24;Online
833414;3852838;Denise Davis;762;435.14;47.11;26.81;20.10.24;23.9.24;Direct
466297;6961138;Wyatt Brennan Jr.;640;866.89;78.1;16.47;7.4.24;7.1.24;Online
222028;4386322;April Watson;959;364.96;86.57;47.6;24.12.23;4.1.24;Agent
783382;5588809;Paul Smith;37;962.89;нояб.59;авг.51;27.4.24;28.8.24;Direct
511321;2705290;Jonathan Walls;125;453.97;25.78;авг.55;31.7.24;14.9.24;Agent
403897;5913780;Kara Vincent;901;700.8;12.авг;авг.22;8.8.24;15.6.24;Agent
837614;4241210;Andrea Murphy;261;117.0;98.56;24.83;14.11.24;12.9.24;Direct
660152;7401366;Julie Flores;684;143.17;41.9;дек.75;9.10.24;22.11.24;Online
287108;another;Kimberly Taylor;848;814.71;67.37;31.22;20.3.24;2.9.24;Agent
906898;2601712;Paul Baker Jr.;638;343.82;41.7;21.58;2.2.24;29.6.24;Direct
987544;1089262;Patricia Rose;849;119.73;14.апр;19.36;23.2.24;10.2.24;Direct
785233;3357518;Jeffrey Rosales;351;512.34;16.29;36.12;18.11.24;31.5.24;Online
106383;7127480;James Bentley;690;937.49;62.18;33.52;1.6.24;4.12.23;Direct
634657;4770054;Savannah Bradshaw;474;918.23;62.01;38.47;1.8.24;19.1.24;Agent
118755;2029550;David Edwards;708;509.08;49.91;февр.42;8.7.24;18.12.23;Direct
379439;6915122;David Wyatt;919;459.32;14.82;30.33;16.9.24;26.7.24;Online
948925;2176543;Theresa Foster;980;878.97;янв.84;46.18;5.4.24;10.11.24;Agent
130260;2228716;Anthony Hernandez;359;298.81;92.92;48.55;29.1.24;13.12.23;Online
616432;8966203;Christopher Williams;864;982.3;21.62;49.79;5.11.24;2.2.24;Agent
408662;7102111;Adam Gillespie;993;140.63;76.03;23.58;14.6.24;6.10.24;Online
407390;five;Adrienne Ramos;394;475.62;56.22;дек.45;3.12.23;30.4.24;Online
102274;1115098;Jessica Parker;584;110.75;июнь.39;31.56;26.12.23;3.10.24;Direct
265019;9240961;Amber Collins;244;621.41;40.25;июль.36;26.6.24;24.8.24;Agent
338129;1130426;David Hogan;852;368.26;77.04;0.75;18.6.24;15.5.24;Online
846334;6270706;Wendy Clay;625;458.31;4.авг;22.88;11.1.24;1.6.24;Online
693444;9387174;Vincent Hernandez;670;784.43;18.41;февр.67;21.10.24;8.10.24;Online
596777;9992096;Tony Campbell;215;780.91;13.17;26.57;15.10.24;9.1.24;Agent
283235;2769742;Kelly Delgado;430;136.45;3.июль;6.июль;26.7.24;17.3.24;Direct
530840;6807260;Dr. Melody Armstrong;479;330.33;38.15;39.03;2.8.24;14.2.24;Agent
921770;8854356;Amanda Medina;875;805.61;авг.18;49.86;5.2.24;21.2.24;Agent
527391;2423780;Austin Harris;820;704.0;73.82;37.14;1.5.24;15.5.24;Agent
774965;1236800;Katherine Williams;28;590.43;48.88;49.11;15.11.24;29.12.23;Direct
317941;2397428;David Howard;933;582.98;20.февр;37.12;25.11.24;26.10.24;Direct
933959;4093740;Gabriella Johnson;834;905.41;75.87;16.апр;22.9.24;30.8.24;Direct
656198;3059715;Kathleen Lynch;831;669.0;61.82;21.91;3.5.24;2.9.24;Agent
321825;6648705;Angela Moore;403;301.02;42.37;дек.43;21.2.24;10.8.24;Online
850272;1448090;Marcus Brown II;443;597.07;97.28;38.62;25.9.24;24.10.24;Agent
302155;6847862;Brian Hernandez;96;789.42;26.67;янв.59;26.5.24;15.9.24;Agent
450871;6933835;Michael Shannon;400;118.21;51.49;19.37;28.10.24;5.2.24;Direct
212301;7468693;Andrea Austin;77;667.74;9.февр;март.53;18.2.24;12.6.24;Direct
488709;7454572;Julia Bean;642;585.52;0.53;21.88;24.11.24;14.4.24;Direct
631160;7397128;Heather Bowen;685;608.74;12.дек;48.53;13.11.24;22.10.24;Online
872221;2391952;Denise Mitchell;121;474.07;91.01;42.27;18.12.23;14.7.24;Online
815567;6708383;Perry Delacruz;188;330.62;57.36;48.53;5.1.24;3.4.24;Direct
293018;1262509;Ronald Cruz;561;125.6;июль.52;20.54;23.8.24;10.11.24;Agent
801163;5557155;Michelle Miller;599;612.71;85.76;17.56;23.10.24;21.1.24;Agent
974688;2787442;Kimberly Bennett;777;389.4;54.7;38.26;22.10.24;22.3.24;Direct
265095;3821206;Robert Jones;717;597.67;88.43;февр.55;21.12.23;6.5.24;Agent
630148;2345600;Michael Robles;442;163.01;84.66;28.апр;3.3.24;17.4.24;Direct
745923;5212220;Julie Maxwell;188;385.86;77.62;27.сент;4.6.24;15.9.24;Online
234141;7894755;Angela Bowman;756;599.06;42.28;янв.23;23.5.24;18.7.24;Online
852246;5046129;Richard Porter;851;770.12;44.38;37.85;1.12.23;22.8.24;Online
821771;5766307;Dominique Walsh;174;520.11;март.92;2.май;31.8.24;20.4.24;Online
666612;6470911;Michael Collins;710;433.46;78.46;37.86;29.7.24;20.8.24;Agent
959841;3606424;Isaac Hammond;785;824.68;40.59;27.17;22.10.24;12.5.24;Agent
861812;8774280;Jonathan Love;794;706.54;14.26;14.май;15.7.24;2.2.24;Direct
514431;5121003;Joseph Campbell;342;319.32;дек.89;окт.16;3.4.24;27.6.24;Direct
885305;2708771;Mark Alvarez;92;147.0;23.37;29.март;28.9.24;28.7.24;Agent
755306;6854104;Cindy Smith;605;508.43;96.32;28.71;26.4.24;12.3.24;Direct
875172;1593349;Jacob Hunter;376;767.11;7.май;45.95;1.1.24;13.5.24;Agent
574685;8944900;Sean Bryant;440;237.8;86.57;40.04;21.5.24;9.6.24;Direct
421010;5079889;Daniel Washington;865;126.45;96.26;43.71;21.4.24;16.1.24;Agent
205997;2405282;Jessica Bowen;490;274.42;35.76;43.73;8.11.24;14.7.24;Online
174939;4487876;Alicia Shaw;573;775.25;43.79;46.57;23.6.24;29.1.24;Online
513950;7511528;Robert Smith;825;980.37;43.23;47.95;28.11.24;23.3.24;Online
491722;9387844;John Carpenter;891;641.52;72.82;18.78;16.1.24;20.10.24;Agent
490115;8610258;Lisa Miller;995;785.37;июль.26;49.34;12.7.24;28.2.24;Agent
143001;5425418;Sheri Jennings;684;923.63;февр.74;39.51;23.11.24;16.1.24;Online
874037;2105016;Laura Hartman;689;306.19;98.8;0.66;5.10.24;13.11.24;Direct
578425;2059522;Joshua Davis;854;211.49;март.67;18.23;22.9.24;8.10.24;Online
836670;3583876;Dawn Johnson;358;528.84;37.57;36.71;30.6.24;30.4.24;Direct
264270;7731872;Troy Vargas;756;950.58;май.47;сент.21;3.8.24;8.1.24;Direct
783549;9500657;Rebecca Castro;172;315.42;56.23;23.98;19.9.24;9.2.24;Online
626622;2248533;Anne Patterson;198;700.86;80.09;30.нояб;11.11.24;14.5.24;Agent
991820;2349732;Cynthia Williams;906;900.66;дек.86;13.май;1.1.24;13.3.24;Online
227789;1707353;Randy Randolph;398;488.2;18.0;31.авг;6.2.24;14.5.24;Direct
981130;5729401;Victoria Brewer;958;776.03;32.55;март.94;13.1.24;25.11.24;Agent
128040;5095732;Brittany Donovan;513;329.93;44.6;47.87;16.5.24;28.7.24;Online
757225;8351877;Shannon Blankenship;771;218.99;33.45;45.02;4.6.24;10.2.24;Direct
402151;9524766;David Sanchez;634;457.76;февр.67;37.17;26.11.24;5.2.24;Direct
977471;2968283;Barbara Weber;135;875.51;37.07;окт.95;21.10.24;8.11.24;Agent
599303;9012460;Charles Cunningham;283;379.34;53.32;сент.96;1.12.23;7.4.24;Online
